Generation,Individual_ID,Fitness,Max_Altitude,Flight_Time,Stability,Drag,Total_Mass,Body_Length,Body_Diameter,Nose_Cone_Length,Nose_Cone_Shape,Fin_Root_Chord,Fin_Tip_Chord,Fin_Sweep,Fin_Thickness,Fin_Height,Fin_Count,Fin_Position,Launch_Lug_Position,Ballast_Mass,Parachute_Diameter,Is_Valid,Simulation_Successful
11,5,995.542178172038,76.04283125444996,17.635586333486973,2.2145005125768327,0.2728908807244782,0.09566916346756904,0.27354657468583626,0.034023288207527515,0.17095436280502838,OGIVE,0.09093553144387309,0.032663795478529864,0.09093553144387309,0.001507794688224437,0.028106000536152538,3,0.3841016099771208,0.2408909883812923,0.012006119335713349,0.18453857078148977,True,True
11,6,998.0640085684194,76.35513464171184,17.55416200124955,2.0371513792273808,0.2782394640366919,0.09539234377407323,0.2558399084381726,0.034505786083006536,0.18273944193140523,PARABOLIC,0.10178666284831044,0.024490611070580783,0.07994781783123142,0.0012095097917550078,0.02720255160752644,3,0.5050372998315525,0.20227117848344273,0.011889112403503498,0.1821099178769095,True,True
11,7,994.0110721148716,77.81693695900422,17.913231062533484,1.7531536226099491,0.2784862330358583,0.0944435071040755,0.2558399084381726,0.034505786083006536,0.1780580264473975,PARABOLIC,0.0865096624816951,0.02307992061730832,0.08014966373549576,0.0012608782763331018,0.027202551607526437,3,0.3073925379068291,0.2187728352357548,0.011987680812815028,0.18212073107661253,True,True
11,8,966.6538983142037,82.44792087809861,19.04605607944735,0.9202262291652337,0.2990422777621279,0.09129965428034814,0.26903047473441516,0.03508233548708772,0.1864671866996625,OGIVE,0.08934683017960848,0.025565319502903475,0.08192827134153767,0.0016017002803996147,0.02016777886700663,3,0.4720600653850543,0.20615500878294915,0.005843712329272731,0.18213396441037957,True,True
11,9,987.0707853417355,72.06705517984386,16.528084904985892,1.7233118408619486,0.2585238741109337,0.09829138815490181,0.25624707452911005,0.03522415590084958,0.1893455035544557,OGIVE,0.10249882981164403,0.023138820459916606,0.0729325389136175,0.0014722186049552092,0.02632762527087299,3,0.5101750589698703,0.34281785891924904,0.011959288670220251,0.18254084597098258,True,True
11,10,984.2492733643437,72.63688244704187,16.660107722426428,2.23448727239672,0.2713094835800547,0.09786410652121882,0.28394854473924247,0.03450578608300654,0.1852330836482857,PARABOLIC,0.09734174591547193,0.022786951058433418,0.07343763398396752,0.0012606197058193053,0.02742126970916043,3,0.4331851831890593,0.20227117848344273,0.012005246387335581,0.1821265018958417,True,True
11,11,999.7809716871808,75.9416812230517,17.446903321746817,1.6425099276057327,0.27693742778871294,0.09565379298730556,0.2558399084381726,0.03450578608300654,0.18559250094182952,PARABOLIC,0.10178666284831044,0.024614212381768603,0.08142317627118767,0.0012097683622688043,0.026507038883175585,3,0.3613344013823806,0.20227117848344273,0.01185819759904936,0.18210414705768033,True,True
11,12,964.8324764196472,86.71144799900536,17.49657812417316,1.88686111795836,0.2497765185758165,0.08937228381962026,0.24847249143211692,0.031319031034497985,0.1852010739479517,PARABOLIC,0.09554967594507535,0.023347093277032806,0.08856763716347296,0.0012621054424809056,0.02720255160752644,3,0.2553961758066813,0.20227117848344273,0.011974331582881442,0.15,True,True
11,13,998.9326512783514,75.68309102382504,17.3973660888637,1.9449211234439938,0.2762110952604233,0.09577840792217522,0.2558399084381726,0.03450578608300654,0.1856245106421635,PARABOLIC,0.10178666284831044,0.024223438410856297,0.07998289790221504,0.001208282625607204,0.02720255160752644,3,0.45821733836978173,0.20227117848344273,0.011889112403503498,0.18210414705768033,True,True
11,14,970.8799827257513,72.00125588907363,16.543165360699916,2.7987914938886846,0.24948187398937047,0.09812268741017405,0.24755270057077391,0.034505786083006536,0.1947099661846821,PARABOLIC,0.09467307671852453,0.03042131999744729,0.07998289790221504,0.0012606197058193055,0.027202551607526444,4,0.6387178394150873,0.20227117848344273,0.011974331582881442,0.1821265018958417,True,True
11,15,954.2620969562685,87.08927328905648,20.331488378406775,1.1553053377847642,0.2981931666451578,0.08893092834214426,0.222947479206783,0.033918795316668,0.16965279923681967,OGIVE,0.0891789916827132,0.032663795478529864,0.0891789916827132,0.0016062398899700215,0.023939488309441818,3,0.42098424437116455,0.1736167108940014,0.009744645156235904,0.18379283712997785,True,True
12,0,999.7809716871808,75.9416812230517,17.446903321746817,1.6425099276057327,0.27693742778871294,0.09565379298730556,0.2558399084381726,0.03450578608300654,0.18559250094182952,PARABOLIC,0.10178666284831044,0.024614212381768603,0.08142317627118767,0.0012097683622688043,0.026507038883175585,3,0.3613344013823806,0.20227117848344273,0.01185819759904936,0.18210414705768033,True,True
